_id,dia,hora,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
630fdfe3386f43b83cd162a3,Wednesday,17:25:39,64.5,0,-1,-1,1,0,35.87
630fe003386f43b83cd162a5,Wednesday,17:26:11,66.5,0,-1,-1,1,0,35.45
630fe021386f43b83cd162a7,Wednesday,17:26:41,69,0,-1,-1,1,0,35.41
630fe043386f43b83cd162a9,Wednesday,17:27:15,69.5,0,-1,-1,1,0,35.53
630fe05f386f43b83cd162ab,Wednesday,17:27:43,69,0,-1,-1,1,0,35.77
630fe07d386f43b83cd162ad,Wednesday,17:28:13,68.5,0,-1,-1,1,0,36.01
630fe09c386f43b83cd162af,Wednesday,17:28:44,67.5,0,-1,-1,1,0,36.21
630fe0bb386f43b83cd162b1,Wednesday,17:29:15,66.5,0,-1,-1,1,0,36.43
630fe0db386f43b83cd162b3,Wednesday,17:29:47,66,0,0,-1,-1,-1,36.61
630fe0f9386f43b83cd162b5,Wednesday,17:30:17,66,0,0,-1,-1,-1,36.81
630fe117386f43b83cd162b7,Wednesday,17:30:47,66,0,0,-1,-1,-1,36.93
630fe138386f43b83cd162b9,Wednesday,17:31:20,65.5,0,0,-1,-1,-1,37.03
630fe155386f43b83cd162bb,Wednesday,17:31:49,64.5,0,0,-1,-1,-1,37.21
630fe175386f43b83cd162bd,Wednesday,17:32:21,65,0,0,-1,-1,-1,37.27
630fe193386f43b83cd162bf,Wednesday,17:32:51,64.5,0,0,-1,-1,-1,37.33
630fe1b1386f43b83cd162c1,Wednesday,17:33:21,65,0,0,-1,-1,-1,37.45
630fe1d4386f43b83cd162c3,Wednesday,17:33:56,64.5,0,0,-1,-1,-1,37.51
630fe1f1386f43b83cd162c5,Wednesday,17:34:25,64.5,0,0,-1,-1,-1,37.59
630fe211386f43b83cd162c7,Wednesday,17:34:57,64,0,0,-1,-1,-1,37.71
630fe22d386f43b83cd162c9,Wednesday,17:35:25,64,0,0,-1,-1,-1,37.75
630fe24c386f43b83cd162cb,Wednesday,17:35:56,64,0,0,-1,-1,-1,37.79
630fe26b386f43b83cd162cd,Wednesday,17:36:27,64,0,1,-1,0,1,37.85
630fe28a386f43b83cd162cf,Wednesday,17:36:58,64,0,1,-1,0,1,38.15
630fe2a8386f43b83cd162d1,Wednesday,17:37:28,63,0,0,-1,-1,-1,37.63
630fe2c8386f43b83cd162d3,Wednesday,17:38:00,62.5,0,0,-1,-1,-1,36.75
630fe2e5386f43b83cd162d5,Wednesday,17:38:29,64.5,0,-1,-1,1,0,35.97
630fe304386f43b83cd162d7,Wednesday,17:39:00,66.5,0,-1,-1,1,0,35.55
630fe325386f43b83cd162d9,Wednesday,17:39:33,68.5,0,-1,-1,1,0,35.45
630fe341386f43b83cd162db,Wednesday,17:40:01,69.5,0,-1,-1,1,0,35.59
630fe361386f43b83cd162dd,Wednesday,17:40:33,69,0,-1,-1,1,0,35.81
630fe37f386f43b83cd162df,Wednesday,17:41:03,68,0,-1,-1,1,0,36.05
630fe3bf386f43b83cd162e1,Wednesday,17:42:07,66.5,0,-1,-1,1,0,36.49
630fe3dc386f43b83cd162e3,Wednesday,17:42:36,66.5,0,0,-1,-1,-1,36.71
630fe3fb386f43b83cd162e5,Wednesday,17:43:07,65.5,0,0,-1,-1,-1,36.85
630fe41a386f43b83cd162e7,Wednesday,17:43:38,65,0,0,-1,-1,-1,37.03
630fe437386f43b83cd162e9,Wednesday,17:44:07,65,0,0,-1,-1,-1,37.13
630fe457386f43b83cd162eb,Wednesday,17:44:39,65,0,0,-1,-1,-1,37.27
630fe477386f43b83cd162ed,Wednesday,17:45:11,64.5,0,0,-1,-1,-1,37.35
630fe495386f43b83cd162ef,Wednesday,17:45:41,65,0,0,-1,-1,-1,37.49
630fe4b4386f43b83cd162f1,Wednesday,17:46:12,64,0,0,-1,-1,-1,37.53
630fe4d3386f43b83cd162f3,Wednesday,17:46:43,63.5,0,0,-1,-1,-1,37.63
630fe4f1386f43b83cd162f5,Wednesday,17:47:13,64,0,0,-1,-1,-1,37.67
630fe50f386f43b83cd162f7,Wednesday,17:47:43,64.5,0,0,-1,-1,-1,37.77
630fe52d386f43b83cd162f9,Wednesday,17:48:13,64.5,0,1,-1,0,1,37.85
630fe54c386f43b83cd162fb,Wednesday,17:48:44,65,0,1,-1,0,1,38.15
630fe56c386f43b83cd162fd,Wednesday,17:49:16,62.5,0,0,-1,-1,-1,37.63
630fe58b386f43b83cd162ff,Wednesday,17:49:47,63,0,0,-1,-1,-1,36.77
630fe5aa386f43b83cd16301,Wednesday,17:50:18,64.5,0,-1,-1,1,0,35.91
630fe5c9386f43b83cd16303,Wednesday,17:50:49,66.5,0,-1,-1,1,0,35.51
630fe5e8386f43b83cd16305,Wednesday,17:51:20,68.5,0,-1,-1,1,0,35.45
630fe607386f43b83cd16307,Wednesday,17:51:51,70,0,-1,-1,1,0,35.59
630fe625386f43b83cd16309,Wednesday,17:52:21,69,0,-1,-1,1,0,35.81
630fe644386f43b83cd1630b,Wednesday,17:52:52,68,0,-1,-1,1,0,36.03
630fe662386f43b83cd1630d,Wednesday,17:53:22,67,0,-1,-1,1,0,36.27
630fe681386f43b83cd1630f,Wednesday,17:53:53,67,0,-1,-1,1,0,36.49
630fe69e386f43b83cd16311,Wednesday,17:54:22,66.5,0,0,-1,-1,-1,36.69
630fe6bd386f43b83cd16313,Wednesday,17:54:53,65.5,0,0,-1,-1,-1,36.87
630fe6dd386f43b83cd16315,Wednesday,17:55:25,65.5,0,0,-1,-1,-1,36.97
630fe6fb386f43b83cd16317,Wednesday,17:55:55,65,0,0,-1,-1,-1,37.13
630fe71b386f43b83cd16319,Wednesday,17:56:27,64.5,0,0,-1,-1,-1,37.27
630fe739386f43b83cd1631b,Wednesday,17:56:57,64.5,0,0,-1,-1,-1,37.37
630fe758386f43b83cd1631d,Wednesday,17:57:28,65,0,0,-1,-1,-1,37.49
630fe776386f43b83cd1631f,Wednesday,17:57:58,64,0,0,-1,-1,-1,37.51
630fe795386f43b83cd16321,Wednesday,17:58:29,64.5,0,0,-1,-1,-1,37.59
630fe7b4386f43b83cd16323,Wednesday,17:59:00,64,0,0,-1,-1,-1,37.65
630fe7d3386f43b83cd16325,Wednesday,17:59:31,64,0,0,-1,-1,-1,37.71
630fe7f2386f43b83cd16327,Wednesday,18:00:02,64,0,0,-1,-1,-1,37.75
630fe810386f43b83cd16329,Wednesday,18:00:32,64.5,0,0,-1,-1,-1,37.79
630fe82f386f43b83cd1632b,Wednesday,18:01:03,64,0,1,-1,0,1,37.81
630fe84e386f43b83cd1632d,Wednesday,18:01:34,64.5,0,1,-1,0,1,38.01
630fe86d386f43b83cd1632f,Wednesday,18:02:05,60.5,0,0,-1,-1,-1,37.49
630fe88b386f43b83cd16331,Wednesday,18:02:35,61.5,0,0,-1,-1,-1,36.67
630fe8aa386f43b83cd16333,Wednesday,18:03:06,64,0,-1,-1,1,0,35.77
630fe8c9386f43b83cd16335,Wednesday,18:03:37,66.5,0,-1,-1,1,0,35.41
630fe8e8386f43b83cd16337,Wednesday,18:04:08,68.5,0,-1,-1,1,0,35.39
630fe906386f43b83cd16339,Wednesday,18:04:38,69.5,0,-1,-1,1,0,35.53
630fe925386f43b83cd1633b,Wednesday,18:05:09,69,0,-1,-1,1,0,35.79
630fe944386f43b83cd1633d,Wednesday,18:05:40,69,0,-1,-1,1,0,36.05
630fe963386f43b83cd1633f,Wednesday,18:06:11,68.5,0,-1,-1,1,0,36.27
630fe982386f43b83cd16341,Wednesday,18:06:42,68,0,0,-1,-1,-1,36.53
630fe9a0386f43b83cd16343,Wednesday,18:07:12,67,0,0,-1,-1,-1,36.77
630fe9c0386f43b83cd16345,Wednesday,18:07:44,66,0,0,-1,-1,-1,36.97
630fe9de386f43b83cd16347,Wednesday,18:08:14,66,0,0,-1,-1,-1,37.13
630fe9fd386f43b83cd16349,Wednesday,18:08:45,66,0,0,-1,-1,-1,37.29
630fea1d386f43b83cd1634b,Wednesday,18:09:17,65.5,0,0,-1,-1,-1,37.43
630fea3b386f43b83cd1634d,Wednesday,18:09:47,65.5,0,0,-1,-1,-1,37.55
630fea59386f43b83cd1634f,Wednesday,18:10:17,65.5,0,0,-1,-1,-1,37.65
630fea78386f43b83cd16351,Wednesday,18:10:48,65.5,0,0,-1,-1,-1,37.75
630fea96386f43b83cd16353,Wednesday,18:11:18,65,0,1,-1,0,1,37.81
630feab6386f43b83cd16355,Wednesday,18:11:50,65.5,0,1,-1,0,1,38.17
630fead4386f43b83cd16357,Wednesday,18:12:20,64,0,0,-1,-1,-1,37.65
630feaf4386f43b83cd16359,Wednesday,18:12:52,64,0,0,-1,-1,-1,36.77
630feb14386f43b83cd1635b,Wednesday,18:13:24,66,0,-1,-1,1,0,35.89
630feb33386f43b83cd1635d,Wednesday,18:13:55,67.5,0,-1,-1,1,0,35.47
630feb4f386f43b83cd1635f,Wednesday,18:14:23,70,0,-1,-1,1,0,35.41
630feb70386f43b83cd16361,Wednesday,18:14:56,71,0,-1,-1,1,0,35.57
630feb8d386f43b83cd16363,Wednesday,18:15:25,70.5,0,-1,-1,1,0,35.81
630febaf386f43b83cd16365,Wednesday,18:15:59,69.5,0,-1,-1,1,0,36.01
630febcb386f43b83cd16367,Wednesday,18:16:27,69,0,-1,-1,1,0,36.27
630febea386f43b83cd16369,Wednesday,18:16:58,68.5,0,-1,-1,1,0,36.49
630fec08386f43b83cd1636b,Wednesday,18:17:28,67.5,0,0,-1,-1,-1,36.71
630fec28386f43b83cd1636d,Wednesday,18:18:00,67.5,0,0,-1,-1,-1,36.85
630fec46386f43b83cd1636f,Wednesday,18:18:30,67,0,0,-1,-1,-1,37.07
630fec64386f43b83cd16371,Wednesday,18:19:00,67,0,0,-1,-1,-1,37.19
630fec84386f43b83cd16373,Wednesday,18:19:32,66.5,0,0,-1,-1,-1,37.33
630feca3386f43b83cd16375,Wednesday,18:20:03,66.5,0,0,-1,-1,-1,37.49
630fecc2386f43b83cd16377,Wednesday,18:20:34,66,0,0,-1,-1,-1,37.57
630fece0386f43b83cd16379,Wednesday,18:21:04,66,0,0,-1,-1,-1,37.63
630fecfe386f43b83cd1637b,Wednesday,18:21:34,66,0,0,-1,-1,-1,37.77
630fed1d386f43b83cd1637d,Wednesday,18:22:05,66,0,0,-1,-1,-1,37.79
630fed3c386f43b83cd1637f,Wednesday,18:22:36,66,0,1,-1,0,1,37.87
630fed5a386f43b83cd16381,Wednesday,18:23:06,66,0,1,-1,0,1,38.15
630fed7c386f43b83cd16383,Wednesday,18:23:40,65,0,0,-1,-1,-1,37.59
630fed98386f43b83cd16385,Wednesday,18:24:08,65,0,0,-1,-1,-1,36.65
630fedb8386f43b83cd16387,Wednesday,18:24:40,66,0,-1,-1,1,0,35.81
630fedd6386f43b83cd16389,Wednesday,18:25:10,68.5,0,-1,-1,1,0,35.35
630fedf4386f43b83cd1638b,Wednesday,18:25:40,71,0,-1,-1,1,0,35.29
630fee14386f43b83cd1638d,Wednesday,18:26:12,72,0,-1,-1,1,0,35.49
630fee32386f43b83cd1638f,Wednesday,18:26:42,71,0,-1,-1,1,0,35.67
630fee51386f43b83cd16391,Wednesday,18:27:13,70,0,-1,-1,1,0,35.93
630fee70386f43b83cd16393,Wednesday,18:27:44,69.5,0,-1,-1,1,0,36.11
630fee90386f43b83cd16395,Wednesday,18:28:16,68.5,0,-1,-1,1,0,36.39
630feeae386f43b83cd16397,Wednesday,18:28:46,68.5,0,0,-1,-1,-1,36.53
630feecc386f43b83cd16399,Wednesday,18:29:16,68,0,0,-1,-1,-1,36.77
630feeec386f43b83cd1639b,Wednesday,18:29:48,67.5,0,0,-1,-1,-1,36.87
630fef0a386f43b83cd1639d,Wednesday,18:30:18,67,0,0,-1,-1,-1,37.01
630fef2a386f43b83cd1639f,Wednesday,18:30:50,67.5,0,0,-1,-1,-1,37.09
630fef47386f43b83cd163a1,Wednesday,18:31:19,67,0,0,-1,-1,-1,37.21
630fef66386f43b83cd163a3,Wednesday,18:31:50,67,0,0,-1,-1,-1,37.29
630fef85386f43b83cd163a5,Wednesday,18:32:21,67,0,0,-1,-1,-1,37.45
630fefa4386f43b83cd163a7,Wednesday,18:32:52,67,0,0,-1,-1,-1,37.49
630fefc2386f43b83cd163a9,Wednesday,18:33:22,67,0,0,-1,-1,-1,37.53
630fefe1386f43b83cd163ab,Wednesday,18:33:53,67,0,0,-1,-1,-1,37.59
630ff000386f43b83cd163ad,Wednesday,18:34:24,67,0,0,-1,-1,-1,37.65
630ff01e386f43b83cd163af,Wednesday,18:34:54,66.5,0,0,-1,-1,-1,37.71
630ff03e386f43b83cd163b1,Wednesday,18:35:26,67,0,0,-1,-1,-1,37.77
630ff05c386f43b83cd163b3,Wednesday,18:35:56,66,0,0,-1,-1,-1,37.79
630ff07b386f43b83cd163b5,Wednesday,18:36:27,66.5,0,1,-1,0,1,37.87
630ff09b386f43b83cd163b7,Wednesday,18:36:59,66.5,0,1,-1,0,1,38.11
630ff0b9386f43b83cd163b9,Wednesday,18:37:28,65.5,0,0,-1,-1,-1,37.49
630ff0d7386f43b83cd163bb,Wednesday,18:37:59,65,0,0,-1,-1,-1,36.59
630ff0f7386f43b83cd163bd,Wednesday,18:38:31,67,0,-1,-1,1,0,35.71
630ff115386f43b83cd163bf,Wednesday,18:39:01,69.5,0,-1,-1,1,0,35.27
630ff134386f43b83cd163c1,Wednesday,18:39:32,71,0,-1,-1,1,0,35.19
630ff153386f43b83cd163c3,Wednesday,18:40:03,72,0,-1,-1,1,0,35.33
630ff171386f43b83cd163c5,Wednesday,18:40:33,71.5,0,-1,-1,1,0,35.53
630ff191386f43b83cd163c7,Wednesday,18:41:05,71,0,-1,-1,1,0,35.77
630ff1b1386f43b83cd163c9,Wednesday,18:41:37,70.5,0,-1,-1,1,0,36.01
630ff1cf386f43b83cd163cb,Wednesday,18:42:07,69.5,0,-1,-1,1,0,36.25
630ff1ef386f43b83cd163cd,Wednesday,18:42:39,69,0,-1,-1,1,0,36.41
630ff20a386f43b83cd163cf,Wednesday,18:43:06,68.5,0,0,-1,-1,-1,36.63
630ff22b386f43b83cd163d1,Wednesday,18:43:39,68,0,0,-1,-1,-1,36.77
630ff249386f43b83cd163d3,Wednesday,18:44:09,68,0,0,-1,-1,-1,36.93
630ff268386f43b83cd163d5,Wednesday,18:44:40,68,0,0,-1,-1,-1,37.09
630ff289386f43b83cd163d7,Wednesday,18:45:13,68,0,0,-1,-1,-1,37.13
630ff2a6386f43b83cd163d9,Wednesday,18:45:42,67.5,0,0,-1,-1,-1,37.29
630ff2c4386f43b83cd163db,Wednesday,18:46:12,67,0,0,-1,-1,-1,37.43
630ff2e2386f43b83cd163dd,Wednesday,18:46:42,67.5,0,0,-1,-1,-1,37.45
630ff301386f43b83cd163df,Wednesday,18:47:13,67,0,0,-1,-1,-1,37.49
630ff320386f43b83cd163e1,Wednesday,18:47:44,67.5,0,0,-1,-1,-1,37.65
630ff33f386f43b83cd163e3,Wednesday,18:48:15,67,0,0,-1,-1,-1,37.65
630ff35e386f43b83cd163e5,Wednesday,18:48:46,67,0,0,-1,-1,-1,37.71
630ff37c386f43b83cd163e7,Wednesday,18:49:16,67,0,0,-1,-1,-1,37.69
630ff39b386f43b83cd163e9,Wednesday,18:49:47,66.5,0,1,-1,0,1,37.81
630ff3ba386f43b83cd163eb,Wednesday,18:50:18,67,0,1,-1,0,1,37.99
630ff3d9386f43b83cd163ed,Wednesday,18:50:49,66,0,0,-1,-1,-1,37.41
630ff3f8386f43b83cd163ef,Wednesday,18:51:20,65.5,0,0,-1,-1,-1,36.53
630ff416386f43b83cd163f1,Wednesday,18:51:50,67.5,0,-1,-1,1,0,35.69
630ff436386f43b83cd163f3,Wednesday,18:52:22,69.5,0,-1,-1,1,0,35.23
630ff454386f43b83cd163f5,Wednesday,18:52:52,71.5,0,-1,-1,1,0,35.15
630ff472386f43b83cd163f7,Wednesday,18:53:22,73,0,-1,-1,1,0,35.31
630ff492386f43b83cd163f9,Wednesday,18:53:54,72.5,0,-1,-1,1,0,35.49
630ff4b1386f43b83cd163fb,Wednesday,18:54:25,72,0,-1,-1,1,0,35.73
630ff4cf386f43b83cd163fd,Wednesday,18:54:55,70.5,0,-1,-1,1,0,35.95
630ff4ee386f43b83cd163ff,Wednesday,18:55:26,70.5,0,-1,-1,1,0,36.17
630ff50c386f43b83cd16401,Wednesday,18:55:56,69.5,0,-1,-1,1,0,36.37
630ff52b386f43b83cd16403,Wednesday,18:56:27,69,0,0,-1,-1,-1,36.55
630ff54c386f43b83cd16405,Wednesday,18:57:00,68.5,0,0,-1,-1,-1,36.71
630ff569386f43b83cd16407,Wednesday,18:57:29,68,0,0,-1,-1,-1,36.91
630ff587386f43b83cd16409,Wednesday,18:57:59,68,0,0,-1,-1,-1,37.05
630ff5a7386f43b83cd1640b,Wednesday,18:58:31,68,0,0,-1,-1,-1,37.15
630ff5c5386f43b83cd1640d,Wednesday,18:59:01,68,0,0,-1,-1,-1,37.21
630ff5e4386f43b83cd1640f,Wednesday,18:59:32,68,0,0,-1,-1,-1,37.27
630ff603386f43b83cd16411,Wednesday,19:00:03,67.5,0,0,-1,-1,-1,37.41
630ff622386f43b83cd16413,Wednesday,19:00:34,67.5,0,0,-1,-1,-1,37.49
630ff640386f43b83cd16415,Wednesday,19:01:04,67,0,0,-1,-1,-1,37.57
630ff65f386f43b83cd16417,Wednesday,19:01:35,67,0,0,-1,-1,-1,37.65
630ff67e386f43b83cd16419,Wednesday,19:02:06,67,0,0,-1,-1,-1,37.69
630ff69d386f43b83cd1641b,Wednesday,19:02:37,67.5,0,0,-1,-1,-1,37.73
630ff6bd386f43b83cd1641d,Wednesday,19:03:09,67,0,0,-1,-1,-1,37.79
630ff6dc386f43b83cd1641f,Wednesday,19:03:40,67,0,0,-1,-1,-1,37.79
630ff6f9386f43b83cd16421,Wednesday,19:04:09,67.5,0,1,-1,0,1,37.85
630ff718386f43b83cd16423,Wednesday,19:04:40,67.5,0,1,-1,0,1,38.13
630ff736386f43b83cd16425,Wednesday,19:05:10,65.5,0,0,-1,-1,-1,37.57
630ff755386f43b83cd16427,Wednesday,19:05:41,66,0,0,-1,-1,-1,36.61
630ff774386f43b83cd16429,Wednesday,19:06:12,68,0,-1,-1,1,0,35.71
630ff793386f43b83cd1642b,Wednesday,19:06:43,69.5,0,-1,-1,1,0,35.25
630ff7b1386f43b83cd1642d,Wednesday,19:07:13,71.5,0,-1,-1,1,0,35.17
630ff7d2386f43b83cd1642f,Wednesday,19:07:46,72.5,0,-1,-1,1,0,35.29
630ff7f0386f43b83cd16431,Wednesday,19:08:16,72,0,-1,-1,1,0,35.53
630ff811386f43b83cd16433,Wednesday,19:08:49,71.5,0,-1,-1,1,0,35.77
630ff82c386f43b83cd16435,Wednesday,19:09:16,71,0,-1,-1,1,0,35.97
630ff84d386f43b83cd16437,Wednesday,19:09:49,70.5,0,-1,-1,1,0,36.17
630ff86a386f43b83cd16439,Wednesday,19:10:18,70,0,-1,-1,1,0,36.35
630ff88a386f43b83cd1643b,Wednesday,19:10:50,69.5,0,0,-1,-1,-1,36.55
630ff8a7386f43b83cd1643d,Wednesday,19:11:19,69,0,0,-1,-1,-1,36.69
630ff8c6386f43b83cd1643f,Wednesday,19:11:50,69,0,0,-1,-1,-1,36.85
630ff8e6386f43b83cd16441,Wednesday,19:12:22,68,0,0,-1,-1,-1,36.99
630ff906386f43b83cd16443,Wednesday,19:12:54,68,0,0,-1,-1,-1,37.09
630ff924386f43b83cd16445,Wednesday,19:13:24,68,0,0,-1,-1,-1,37.19
630ff942386f43b83cd16447,Wednesday,19:13:54,68,0,0,-1,-1,-1,37.33
630ff960386f43b83cd16449,Wednesday,19:14:24,68,0,0,-1,-1,-1,37.41
630ff980386f43b83cd1644b,Wednesday,19:14:56,67.5,0,0,-1,-1,-1,37.43
630ff99e386f43b83cd1644d,Wednesday,19:15:26,67.5,0,0,-1,-1,-1,37.47
630ff9bd386f43b83cd1644f,Wednesday,19:15:57,68,0,0,-1,-1,-1,37.55
630ff9db386f43b83cd16451,Wednesday,19:16:27,67,0,0,-1,-1,-1,37.59
630ff9fa386f43b83cd16453,Wednesday,19:16:58,67.5,0,0,-1,-1,-1,37.65
630ffa1a386f43b83cd16455,Wednesday,19:17:30,67,0,0,-1,-1,-1,37.73
630ffa38386f43b83cd16457,Wednesday,19:18:00,67.5,0,0,-1,-1,-1,37.77
630ffa57386f43b83cd16459,Wednesday,19:18:31,67.5,0,1,-1,0,1,37.81
630ffa75386f43b83cd1645b,Wednesday,19:19:01,67.5,0,1,-1,0,1,38.01
630ffa94386f43b83cd1645d,Wednesday,19:19:32,66,0,0,-1,-1,-1,37.45
630ffab3386f43b83cd1645f,Wednesday,19:20:03,66,0,0,-1,-1,-1,36.61
630ffad2386f43b83cd16461,Wednesday,19:20:34,68,0,-1,-1,1,0,35.73
630ffaf1386f43b83cd16463,Wednesday,19:21:05,70,0,-1,-1,1,0,35.25
630ffb0f386f43b83cd16465,Wednesday,19:21:35,72,0,-1,-1,1,0,35.19
630ffb2e386f43b83cd16467,Wednesday,19:22:06,73,0,-1,-1,1,0,35.29
630ffb4c386f43b83cd16469,Wednesday,19:22:36,72.5,0,-1,-1,1,0,35.51
630ffb6b386f43b83cd1646b,Wednesday,19:23:07,72,0,-1,-1,1,0,35.73
630ffb8c386f43b83cd1646d,Wednesday,19:23:40,71.5,0,-1,-1,1,0,35.93
630ffba9386f43b83cd1646f,Wednesday,19:24:09,70.5,0,-1,-1,1,0,36.15
630ffbc7386f43b83cd16471,Wednesday,19:24:39,69.5,0,-1,-1,1,0,36.35
630ffbe7386f43b83cd16473,Wednesday,19:25:11,69.5,0,0,-1,-1,-1,36.53
630ffc05386f43b83cd16475,Wednesday,19:25:41,69,0,0,-1,-1,-1,36.71
630ffc24386f43b83cd16477,Wednesday,19:26:12,69,0,0,-1,-1,-1,36.85
630ffc46386f43b83cd16479,Wednesday,19:26:46,69,0,0,-1,-1,-1,37.01
630ffc62386f43b83cd1647b,Wednesday,19:27:14,68.5,0,0,-1,-1,-1,37.09
630ffc81386f43b83cd1647d,Wednesday,19:27:45,68,0,0,-1,-1,-1,37.15
630ffca1386f43b83cd1647f,Wednesday,19:28:17,68,0,0,-1,-1,-1,37.29
630ffcbe386f43b83cd16481,Wednesday,19:28:46,68,0,0,-1,-1,-1,37.31
630ffcdd386f43b83cd16483,Wednesday,19:29:17,68,0,0,-1,-1,-1,37.47
630ffcfc386f43b83cd16485,Wednesday,19:29:48,68,0,0,-1,-1,-1,37.49
630ffd1a386f43b83cd16487,Wednesday,19:30:18,68,0,0,-1,-1,-1,37.59
630ffd39386f43b83cd16489,Wednesday,19:30:49,68,0,0,-1,-1,-1,37.65
630ffd59386f43b83cd1648b,Wednesday,19:31:21,67.5,0,0,-1,-1,-1,37.65
630ffd77386f43b83cd1648d,Wednesday,19:31:51,67.5,0,0,-1,-1,-1,37.71
630ffd97386f43b83cd1648f,Wednesday,19:32:23,67.5,0,0,-1,-1,-1,37.75
630ffdb5386f43b83cd16491,Wednesday,19:32:53,67.5,0,0,-1,-1,-1,37.77
630ffdd3386f43b83cd16493,Wednesday,19:33:23,67.5,0,1,-1,0,1,37.81
630ffdf3386f43b83cd16495,Wednesday,19:33:55,68,0,1,-1,0,1,38.07
630ffe13386f43b83cd16497,Wednesday,19:34:27,66.5,0,0,-1,-1,-1,37.45
630ffe30386f43b83cd16499,Wednesday,19:34:56,66,0,0,-1,-1,-1,36.55
630ffe4f386f43b83cd1649b,Wednesday,19:35:27,68,0,-1,-1,1,0,35.67
630ffe6e386f43b83cd1649d,Wednesday,19:35:58,70.5,0,-1,-1,1,0,35.19
630ffe8c386f43b83cd1649f,Wednesday,19:36:28,72.5,0,-1,-1,1,0,35.13
630ffeab386f43b83cd164a1,Wednesday,19:36:59,73,0,-1,-1,1,0,35.19
630ffec9386f43b83cd164a3,Wednesday,19:37:29,72,0,-1,-1,1,0,35.45
630ffee8386f43b83cd164a5,Wednesday,19:38:00,72,0,-1,-1,1,0,35.71
630fff07386f43b83cd164a7,Wednesday,19:38:31,71,0,-1,-1,1,0,35.93
630fff27386f43b83cd164a9,Wednesday,19:39:03,70.5,0,-1,-1,1,0,36.17
630fff45386f43b83cd164ab,Wednesday,19:39:33,69.5,0,-1,-1,1,0,36.37
630fff64386f43b83cd164ad,Wednesday,19:40:04,69.5,0,0,-1,-1,-1,36.57
630fff82386f43b83cd164af,Wednesday,19:40:34,69,0,0,-1,-1,-1,36.75
630fffa3386f43b83cd164b1,Wednesday,19:41:07,69,0,0,-1,-1,-1,36.87
630fffc0386f43b83cd164b3,Wednesday,19:41:36,69,0,0,-1,-1,-1,36.99
630fffdf386f43b83cd164b5,Wednesday,19:42:07,69,0,0,-1,-1,-1,37.11
630ffffe386f43b83cd164b7,Wednesday,19:42:38,68.5,0,0,-1,-1,-1,37.15
6310001c386f43b83cd164b9,Wednesday,19:43:08,68.5,0,0,-1,-1,-1,37.25
6310003c386f43b83cd164bb,Wednesday,19:43:40,68,0,0,-1,-1,-1,37.35
6310005c386f43b83cd164bd,Wednesday,19:44:12,68,0,0,-1,-1,-1,37.45
63100078386f43b83cd164bf,Wednesday,19:44:40,68.5,0,0,-1,-1,-1,37.49
6310009d386f43b83cd164c1,Wednesday,19:45:17,68,0,0,-1,-1,-1,37.55
631000b5386f43b83cd164c3,Wednesday,19:45:41,68.5,0,0,-1,-1,-1,37.55
631000d6386f43b83cd164c5,Wednesday,19:46:14,68,0,0,-1,-1,-1,37.63
631000f4386f43b83cd164c7,Wednesday,19:46:44,68.5,0,0,-1,-1,-1,37.65
63100111386f43b83cd164c9,Wednesday,19:47:13,67.5,0,0,-1,-1,-1,37.73
63100131386f43b83cd164cb,Wednesday,19:47:45,68,0,0,-1,-1,-1,37.69
63100152386f43b83cd164cd,Wednesday,19:48:18,68,0,0,-1,-1,-1,37.75
6310016f386f43b83cd164cf,Wednesday,19:48:47,68,0,0,-1,-1,-1,37.79
6310018d386f43b83cd164d1,Wednesday,19:49:17,68,0,1,-1,0,1,37.85
631001ac386f43b83cd164d3,Wednesday,19:49:48,68,0,1,-1,0,1,38.03
631001cb386f43b83cd164d5,Wednesday,19:50:19,67,0,0,-1,-1,-1,37.47
631001e9386f43b83cd164d7,Wednesday,19:50:49,67,0,0,-1,-1,-1,36.57
63100208386f43b83cd164d9,Wednesday,19:51:20,68.5,0,-1,-1,1,0,35.67
63100228386f43b83cd164db,Wednesday,19:51:52,70.5,0,-1,-1,1,0,35.17
63100247386f43b83cd164dd,Wednesday,19:52:23,72.5,0,-1,-1,1,0,35.09
63100264386f43b83cd164df,Wednesday,19:52:52,73.5,0,-1,-1,1,0,35.19
63100284386f43b83cd164e1,Wednesday,19:53:24,73.5,0,-1,-1,1,0,35.45
631002a1386f43b83cd164e3,Wednesday,19:53:53,71.5,0,-1,-1,1,0,35.61
631002c1386f43b83cd164e5,Wednesday,19:54:25,71,0,-1,-1,1,0,35.89
631002df386f43b83cd164e7,Wednesday,19:54:55,71,0,-1,-1,1,0,36.11
631002ff386f43b83cd164e9,Wednesday,19:55:27,70.5,0,-1,-1,1,0,36.39
6310031e386f43b83cd164eb,Wednesday,19:55:58,70,0,-1,-1,1,0,36.49
6310033c386f43b83cd164ed,Wednesday,19:56:28,69.5,0,0,-1,-1,-1,36.65
6310035c386f43b83cd164ef,Wednesday,19:57:00,69,0,0,-1,-1,-1,36.83
63100398386f43b83cd164f1,Wednesday,19:58:00,69,0,0,-1,-1,-1,37.05
631003b8386f43b83cd164f3,Wednesday,19:58:32,68.5,0,0,-1,-1,-1,37.15
631003d6386f43b83cd164f5,Wednesday,19:59:02,69,0,0,-1,-1,-1,37.29
